Metrics,LoadPoint,Link,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Requisitons per number of slots,0,all,23,-, ,0.011260502248614227,0.011484566161214016,0.01076301688520606,0.011205001652911734,0.011796104166185272,0.01213662706293625,0.01136409733369649,0.010790346576206823,0.011261966927763272,0.011130471267649955
Requisitons per number of slots,0,all,24,-, ,0.009540631936132384,0.009804890239862371,0.009611489809853367,0.009685482795218735,0.00990711001224669,0.009720915647538414,0.009984874913798599,0.008920560125501456,0.009341456338845373,0.010005769197149201
Requisitons per number of slots,0,all,25,-, ,0.00821586696570718,0.008869153826929448,0.00852940155311491,0.008455948452352645,0.008491808581925735,0.009285390752935437,0.008559292076425149,0.00817959212026837,0.008349289237017696,0.009026753923345435
Requisitons per number of slots,0,all,26,-, ,0.009116474730689226,0.009822326322090935,0.009461039036189198,0.009372299519205674,0.009364096402245997,0.009970616587110785,0.00915038739923853,0.00896108181328764,0.009260226283724977,0.01002325161275284
Requisitons per number of slots,0,all,27,-, ,0.006095080938491395,0.006619899219444719,0.006122189174488178,0.006310063042633524,0.00654504702266793,0.006707083376885823,0.006502048550947201,0.006385060232594488,0.006480997969248622,0.006433528942139032
Requisitons per number of slots,0,all,28,-, ,0.006420461808420392,0.0063409219037876986,0.006029604083002535,0.006339061494116214,0.006527716801072163,0.006608364400775815,0.00697144777788724,0.006182451793663566,0.006225703510298811,0.006526768492025104
Requisitons per number of slots,0,all,29,-, ,0.005084076092640582,0.004893727078816904,0.005236844237156712,0.004970334584133207,0.005054647965431985,0.005475999674808079,0.0052966776965826575,0.004897335409587432,0.004833188279663475,0.005396238949656471
Requisitons per number of slots,0,all,30,-, ,0.005386215471860365,0.005091336010740626,0.005231057668938859,0.005115326841546661,0.0054070291378792434,0.0057895775989222215,0.0057023313494938025,0.0050883662234365865,0.005622280243690166,0.006509286076421466
Requisitons per number of slots,0,all,31,-, ,0.003834845967020325,0.003992862830341108,0.0040853171618040205,0.003914790950163261,0.0039801742264944425,0.004546879899655064,0.004340494086149246,0.004069535216241093,0.004026689875253844,0.004661977494303646
Requisitons per number of slots,0,all,32,-, ,0.003759311122215379,0.003673201322817438,0.003570312590415128,0.0037408002412671164,0.0036509000161748734,0.0038151980767220654,0.00406233158129589,0.0035716973377251126,0.003910646939367566,0.004102540194987209
Requisitons per number of slots,0,all,33,-, ,0.0028122203758149046,0.0032372992671033437,0.003188399088036849,0.0034276169652540556,0.0033909466922383714,0.0036816371090438197,0.0035407768846958468,0.0033169895859262387,0.003162170002901073,0.0034615182895204573
Requisitons per number of slots,0,all,34,-, ,0.004020777892694037,0.003777817816188821,0.004177902253289664,0.004036584446390563,0.004372992582665157,0.004488809913708001,0.004554911016973708,0.003994280653209607,0.004113722077168552,0.004632840134964248
Requisitons per number of slots,0,all,35,-, ,0.00245778764249939,0.0026851566631988237,0.0025113706065480806,0.002673657226704094,0.0024782216881946532,0.00272928933951198,0.0028163953616402314,0.002500767017661667,0.0025413402959094866,0.002820496384053706
Requisitons per number of slots,0,all,36,-, ,0.002254424598793767,0.0024178034023608456,0.0027659796081336003,0.0026910562975937086,0.0026110867204288653,0.002816394318432575,0.002416536760913532,0.0026339097061019875,0.0023266608645198723,0.0027214293622997536
Requisitons per number of slots,0,all,37,-, ,0.0022195623627299455,0.0022666906897132926,0.002337773560012499,0.0024300702342494912,0.0022760357695773737,0.002578307376049615,0.0023875614999913073,0.002228692828240143,0.0021293878735132,0.00250581290318821
Requisitons per number of slots,0,all,38,-, ,0.00216145863595691,0.0020807058126086123,0.002337773560012499,0.0024706680663252583,0.0024204542828754304,0.0027757453282696307,0.0021731445691668453,0.002263425703485444,0.002291847983753989,0.0025232953187918484
Requisitons per number of slots,0,all,39,-, ,0.0020220096917016256,0.0022027583882085586,0.0021005242630805373,0.0022792782865394988,0.00198719874298126,0.0022124664645831156,0.002196324777904625,0.00210712776488159,0.0023150565709312444,0.0022202667816621116
Requisitons per number of slots,0,all,40,-, ,0.0017489221758683602,0.0017784803873135066,0.0019211406483271032,0.0018906990366714417,0.0018832174134066593,0.0019859935193895684,0.0017790810206245906,0.0018524200130827164,0.0017986655062373078,0.0017249316728923491
Requisitons per number of slots,1,all,2,-, ,0.03965855374142361,0.04128834024472944,0.04134591877500641,0.040650212440922324,0.038209776820439176,0.040726813308621525,0.04183121858217925,0.03856671832831677,0.043779050265944704,0.04067381971700522
Requisitons per number of slots,1,all,3,-, ,0.05525253789707732,0.0502301464895909,0.05352787897941052,0.054619993316465366,0.054436666068330045,0.05287215213258562,0.05669269892772347,0.051994758037974306,0.05348842781158657,0.05456823404369021
Requisitons per number of slots,1,all,4,-, ,0.06892707904886235,0.06600133226911836,0.06626437775405916,0.06665035565952165,0.06803087416980794,0.06766348233919942,0.06610102254089868,0.0650936791272971,0.06550385739613782,0.0654462541490265
Requisitons per number of slots,1,all,5,-, ,0.0634668001931365,0.06257464007729562,0.06442784141389447,0.06296844416861604,0.06707353557111231,0.06450497911216262,0.06218138111111769,0.06632637795982359,0.06159255354832527,0.06205577954195935
Requisitons per number of slots,1,all,6,-, ,0.07192546361701747,0.07041822448134523,0.07189324238105745,0.06980116484460781,0.07361933823969365,0.07222841341827523,0.07001474306217546,0.07280103881804527,0.06938521251617231,0.07012522786245717
Requisitons per number of slots,1,all,7,-, ,0.06542797021882843,0.06534119892218228,0.0653997746069037,0.06538525803217644,0.06633758152336504,0.06448710079200959,0.06600036709632726,0.06657172093134586,0.06482102640279841,0.0630711405889094
Requisitons per number of slots,1,all,8,-, ,0.06239978063508527,0.06272467038341745,0.06179825529047684,0.0610349930777677,0.06356129958714773,0.05995792635323985,0.06369713368819312,0.062305146816824544,0.061754276678326704,0.0599716173929566
Requisitons per number of slots,1,all,9,-, ,0.05541348498125265,0.05565524235895651,0.053193963281198756,0.05399937938606961,0.05496320229761264,0.054856645669572886,0.05619534261337059,0.05408914925828631,0.05416526905937036,0.053149103691520254
Requisitons per number of slots,1,all,10,-, ,0.06265610376914227,0.06301272857117138,0.05952643598657182,0.06101112331121401,0.062274875845150485,0.06147758356624811,0.06264321197444536,0.06099465631040075,0.06083784560831856,0.05992411512175426
Requisitons per number of slots,1,all,11,-, ,0.05168785803274975,0.05347080110182257,0.05223395564883994,0.051379672506802886,0.0522467540238138,0.052919827652993724,0.051950051215858564,0.05189303046441629,0.04995447793377737,0.05152808868674034
Requisitons per number of slots,1,all,12,-, ,0.04706808061660616,0.046161324587566686,0.04636061702850805,0.045549482026065784,0.04621552085203135,0.04738350784560283,0.045265345514615765,0.045938975423815025,0.04510877377928985,0.04640378118078771
Requisitons per number of slots,1,all,13,-, ,0.03892535035795824,0.039872054154939295,0.040016218762484575,0.03941495202176923,0.039968886495542394,0.04041692242596886,0.039202335206314054,0.038698365776450666,0.038837510182567446,0.04046599728049497
Requisitons per number of slots,1,all,14,-, ,0.03665420817015087,0.03796966987331441,0.037255451471912324,0.03658041724351936,0.03613354873451804,0.03751467512112562,0.03687541816416311,0.0367236540544422,0.035081939719200726,0.03871435102990862
Requisitons per number of slots,1,all,15,-, ,0.032219221850653026,0.032424549759051326,0.03312920748686698,0.033011887143743736,0.031945192365224674,0.033539728607100076,0.0328255167472897,0.03179884269925141,0.03137428722027888,0.03526449858383854
Requisitons per number of slots,1,all,16,-, ,0.026818553026103233,0.028109678154987307,0.027965439725235082,0.027856017568148185,0.027158499371746546,0.028033205999964242,0.027484857276500508,0.02787335515489519,0.028067947673582828,0.029249523492842003
Requisitons per number of slots,1,all,17,-, ,0.024362619741650125,0.024514952020308102,0.02447721323498721,0.02445457583424834,0.02384371447376294,0.023509991001245522,0.02428756668423203,0.024588152926462933,0.02436628492021659,0.025431528444953774
Requisitons per number of slots,1,all,18,-, ,0.02653242487645821,0.027989653910089837,0.02737512447303929,0.027026543180407696,0.027104649075569916,0.02753857247573018,0.02637764738621494,0.026963790967788264,0.02749892184579999,0.02777101530166911
Requisitons per number of slots,1,all,19,-, ,0.018771198817336982,0.018423721591761536,0.019063008699696495,0.019095813242946486,0.018153533177765812,0.018712641760180213,0.018058770937812697,0.019166671653312428,0.019754180842397814,0.01960062465486631
Requisitons per number of slots,1,all,20,-, ,0.019611700256919235,0.020338108297876172,0.02002301633205531,0.01968062252351172,0.020038293543947826,0.019689989928546314,0.01968109986796374,0.020698569231597783,0.021047965882409314,0.019844073794778313
Requisitons per number of slots,1,all,21,-, ,0.01418718741989902,0.015963224571363416,0.014912913593350308,0.015539218026447702,0.01469514748997786,0.014999910608399235,0.014535830377813171,0.015247168083871393,0.016124395035698885,0.015568869386567544
Requisitons per number of slots,1,all,22,-, ,0.014234875444839857,0.015003030612183662,0.014334523901804933,0.014960376187520887,0.014030993837132771,0.013891454758910854,0.014216101318586324,0.014457283395068007,0.015459533279026307,0.01482070861513066
Requisitons per number of slots,1,all,23,-, ,0.012154485356795842,0.012980622085661303,0.013022712230258726,0.012579366973790996,0.011506013283073057,0.011984433942586754,0.012611535113947884,0.012237228701537282,0.013620681393454405,0.012867177711934352
Requisitons per number of slots,1,all,24,-, ,0.010550975518160196,0.010514123853018309,0.010333498303588998,0.010968157731417386,0.010351223598396457,0.011233544496159141,0.010935918007259033,0.01098059396935008,0.011428434520101586,0.011068029190145654
Requisitons per number of slots,1,all,25,-, ,0.009609137025578664,0.00973396626118476,0.009451006815457911,0.009822408936840598,0.008855382037934541,0.00932056423978403,0.009621476319326437,0.009658135513095929,0.010541952177871483,0.010076419278796768
Requisitons per number of slots,1,all,26,-, ,0.0105569365212778,0.01055013112648755,0.010411014447816728,0.011272497254976846,0.010099922216238856,0.01074487041197609,0.01043856169290616,0.01060360354969392,0.011494321721213284,0.010616757613723406
Requisitons per number of slots,1,all,27,-, ,0.007081671703714301,0.007357486212214867,0.007542917111390699,0.008008306678760681,0.007203972955184587,0.007413543423459932,0.007004434760469647,0.007462016719225913,0.00792443337007044,0.007873501451788164
Requisitons per number of slots,1,all,28,-, ,0.006878997597715744,0.006619337106095431,0.0071672619509024664,0.008056046211868048,0.00678513731825525,0.007067895900501189,0.007205745649612476,0.0077013757158329995,0.0075530691456226935,0.007279723061758891
Requisitons per number of slots,1,all,29,-, ,0.005764290014723678,0.005581127387732322,0.005849487499031048,0.006092757912827613,0.006055166636749836,0.0060309533316249605,0.005743281249074858,0.006097670438565522,0.006343140543389717,0.0060684151460991724
Requisitons per number of slots,1,all,30,-, ,0.006104067192427141,0.0060432207305875785,0.006272844902120961,0.006325488136726023,0.006432118709986238,0.006495789655603959,0.006436027544066362,0.006229317886699419,0.006918156116728162,0.006549375642022884
Requisitons per number of slots,1,all,31,-, ,0.004643621428614007,0.004530915244879466,0.0050027726928512225,0.004803790518928725,0.0045772751750134625,0.00513703732397304,0.0046834386268229,0.005092362652815759,0.004989458047822129,0.004471151276920428
Requisitons per number of slots,1,all,32,-, ,0.004607855409908379,0.004296867967329401,0.0044959363652083695,0.004881367260228195,0.004595225273739006,0.004213324116066054,0.00448212773768007,0.004499949136213221,0.004767837462264603,0.004625533658328039
Requisitons per number of slots,1,all,33,-, ,0.004083287135559172,0.003774762502025409,0.004024876719516776,0.004159306821979281,0.003643870041285227,0.0037604066721890813,0.0036532005470919456,0.004338381813503438,0.003971201303368633,0.004245515488709304
Requisitons per number of slots,1,all,34,-, ,0.005275487759080098,0.004656940702021809,0.005062400496103323,0.005114097484126605,0.004822593190929217,0.0047973492410653094,0.004991325869041345,0.005409513323320149,0.0053069145622693945,0.004946173988943846
Requisitons per number of slots,1,all,35,-, ,0.0033381617458585933,0.0033366740081496463,0.003339156982117622,0.003550627774860362,0.002937832824747203,0.002926085065047288,0.003179527866755875,0.0032792182535170814,0.0036357755522545402,0.0031410876832548558
Requisitons per number of slots,1,all,36,-, ,0.00281955447462699,0.0026945442979481853,0.002945613480653759,0.0033775719673461596,0.002967749655956441,0.0028545717844351347,0.002978216977613045,0.003147570805383184,0.00313862667113901,0.002974829734046659
Requisitons per number of slots,1,all,37,-, ,0.0026586073904516653,0.0026165285387648304,0.0028382834347999786,0.0030016231441256504,0.002542930652785257,0.002473167621170315,0.002563753382318983,0.0028962438589457433,0.0026594470266903063,0.002529495941524704
Requisitons per number of slots,1,all,38,-, ,0.0026288023748636423,0.0025565164163160957,0.002748841729921828,0.0026256743209051416,0.0023933464967390654,0.0024552893010172765,0.0027591433629576122,0.0028543560345395034,0.0027912214289136997,0.002666064971231437
Requisitons per number of slots,1,all,39,-, ,0.0027182174216277117,0.0024424933836635,0.0025162932972386362,0.0024884231632214637,0.002291629270627655,0.002157317298466636,0.00240980976120976,0.0025970451131868857,0.002755282955580047,0.0022088556109088964
Requisitons per number of slots,1,all,40,-, ,0.002324791215865806,0.0022264497428480553,0.002450702713661326,0.0022019859645772666,0.0018967270986657092,0.0020083312971913157,0.0021848152380501266,0.0021243110948878903,0.002156308400019167,0.0021435399880056767
Requisitons per number of slots,2,all,2,-, ,0.039089848308051345,0.03842716711349419,0.04054494973435855,0.0373224070814014,0.03359559841771562,0.04430555298729636,0.03780858894172191,0.03437649203524459,0.03658506596500719,0.03906473300277125
Requisitons per number of slots,2,all,3,-, ,0.04932471014672658,0.048890378313970806,0.05117060768174739,0.05042027224715479,0.05005185272583881,0.050173511591067387,0.048674418749960945,0.048613221059941834,0.048075149696917535,0.050137319961724394
Requisitons per number of slots,2,all,4,-, ,0.06492216787904367,0.06389013007645715,0.06457272665710398,0.06489425008058318,0.06466376456999497,0.06392499861314004,0.06361415369619415,0.05925976449870716,0.06069641342169652,0.06306776522636046
Requisitons per number of slots,2,all,5,-, ,0.06017403609821495,0.059657680468672425,0.058237963025665335,0.05908606283008108,0.061788577496537975,0.06026368830784593,0.060296295370619146,0.05724454806446212,0.05778239539658925,0.05934583504206589
Requisitons per number of slots,2,all,6,-, ,0.07094267484297029,0.06618012113990666,0.06569931727377383,0.06755969353598969,0.06912247800140343,0.06789450002157338,0.06748186424898309,0.0679841014925003,0.0666719946883722,0.06931861959263816
Requisitons per number of slots,2,all,7,-, ,0.06370565306983789,0.062003524972693874,0.0606081126836866,0.0621420247452332,0.06424149087454124,0.061305374236456545,0.06196459701455234,0.0629863647355726,0.06265753525715902,0.06470814847953871
Requisitons per number of slots,2,all,8,-, ,0.05934854390625388,0.058844702611458646,0.05687127932675437,0.05809426991644145,0.06108685797321046,0.0581803164506247,0.0605899664465175,0.059991443080986896,0.059116450062091944,0.06067553964880886
Requisitons per number of slots,2,all,9,-, ,0.052179795923434046,0.052520851951146856,0.051472263092768276,0.05352582380798889,0.054032403296218785,0.05127067191824306,0.05345438413426391,0.05346214183403297,0.05475157074178358,0.05472915035603773
Requisitons per number of slots,2,all,10,-, ,0.059925767769805606,0.06070648396385662,0.058379556381858815,0.06046837420346632,0.0633162146889147,0.06033765417259934,0.06145848303268497,0.06175243221121948,0.06261450123569119,0.06182505064061937
Requisitons per number of slots,2,all,11,-, ,0.05091362744854639,0.05157134346142389,0.04916983199640476,0.051684808212045324,0.05223774009054045,0.052108951718781785,0.05243590784976537,0.052166202650164625,0.0533683343374605,0.0529893499360002
Requisitons per number of slots,2,all,12,-, ,0.04621514933339954,0.04659418131267997,0.04521137425586535,0.04658327341251147,0.04572975725472419,0.0461423719620062,0.0463562917465931,0.047695522499116405,0.04829031980425668,0.047291503560377285
Requisitons per number of slots,2,all,13,-, ,0.0403373966583083,0.0409033363121835,0.03958457740539409,0.039882472539733704,0.039855184962088515,0.04074286383500681,0.04033291053029498,0.04052135199320407,0.040519605070637274,0.03989113820228908
Requisitons per number of slots,2,all,14,-, ,0.037742992626430646,0.03752730612650184,0.037472989528247874,0.03696288215020704,0.03871256202144902,0.03793216097437699,0.03828346131977031,0.038940182175565656,0.038503153779001854,0.037418136176664306
Requisitons per number of slots,2,all,15,-, ,0.03346036396136945,0.03464154503028498,0.033736156171315645,0.03335523542684288,0.033434140828277434,0.03433248888971073,0.03377217372831052,0.034804337985899686,0.03394154750341198,0.03393232176366054
Requisitons per number of slots,2,all,16,-, ,0.028470170560341616,0.029155495978552277,0.028509514457912916,0.028861173786913292,0.02827370787354145,0.02911789542459488,0.029235892853795544,0.030265450509384707,0.028789760361977598,0.028967676993624875
Requisitons per number of slots,2,all,17,-, ,0.02506268775292336,0.0260090854929997,0.02563455370389751,0.025464283057697552,0.024150329435581527,0.02492649642190129,0.026049249264260232,0.02662565959584059,0.02626919624743333,0.024518758776671763
Requisitons per number of slots,2,all,18,-, ,0.02901015417463194,0.02946579287061861,0.02974691726638635,0.029443852123676575,0.028441375370265722,0.029407595061545763,0.02951081896740251,0.02970739057374762,0.029386088945174655,0.02822204824218022
Requisitons per number of slots,2,all,19,-, ,0.02007249435189553,0.020498212689901697,0.020795754661807348,0.021007413652029457,0.020045580719479858,0.020716605953019347,0.020481995463719125,0.021038859573518195,0.020926829868069985,0.019982850538716772
Requisitons per number of slots,2,all,20,-, ,0.02134486953499342,0.02151598649587926,0.02221168822374213,0.02242071855396593,0.0210515856998255,0.0217028174830649,0.022406478258967903,0.021751936157943363,0.021885873775067316,0.02061663497744473
Requisitons per number of slots,2,all,21,-, ,0.01671466521015914,0.017165624069109323,0.017095858702142985,0.016624928714884333,0.016990306334726424,0.01638343904288171,0.017320345157238994,0.016537176092712356,0.01659268913452435,0.015676844499123887
Requisitons per number of slots,2,all,22,-, ,0.01628640234365302,0.016011319630622578,0.01628939219512796,0.01547196945277826,0.015189433221762,0.016321800822253863,0.016426835288016344,0.01628914945465143,0.015609054358116832,0.014421702767525383
Requisitons per number of slots,2,all,23,-, ,0.013747858685667469,0.01410609671333532,0.014491772194758583,0.013259031514219831,0.013171213353784628,0.012660490516959756,0.013515117812088001,0.013839886403799769,0.013229887742681143,0.013135493171283352
Requisitons per number of slots,2,all,24,-, ,0.011519650438193599,0.011822311587727138,0.012663371029999322,0.012006892960749796,0.011121943949376836,0.011199664688079784,0.01158438669607543,0.011954883954536717,0.011908128511883538,0.01110986839652537
Requisitons per number of slots,2,all,25,-, ,0.010495543583505053,0.010730066527653659,0.011887685687374182,0.010884927227194962,0.01049474331348233,0.009911425876957784,0.010522172166230326,0.010646543438765324,0.0098363477640752,0.010202686748934372
Requisitons per number of slots,2,all,26,-, ,0.012276868839842102,0.011493396882136828,0.013143557194481553,0.011789938260891126,0.011637366254121826,0.011877685114986101,0.011521903488437483,0.01158904466339685,0.011735992426012221,0.01130248915731524
Requisitons per number of slots,2,all,27,-, ,0.008025273715832072,0.008117366696455169,0.009474442399207077,0.0074198507351664975,0.008060459657337316,0.007932838994803898,0.007829145917034796,0.008377099700507835,0.00813343005741968,0.007586772545949372
Requisitons per number of slots,2,all,28,-, ,0.008292162168872116,0.008303544831694966,0.00926513048135585,0.008486028117329101,0.007774803922177442,0.008265685386194271,0.0075292265203726495,0.008265487713380417,0.008330157012701183,0.007990654786315226
Requisitons per number of slots,2,all,29,-, ,0.006324635666228059,0.006894796941713832,0.006956543152114358,0.0063970642929756264,0.0062347469152285555,0.006046709443591782,0.006417025424417188,0.0065541039107600155,0.006744045935744058,0.006002311449129478
Requisitons per number of slots,2,all,30,-, ,0.0069142729462002535,0.0070933869526362825,0.007492135412498384,0.007023133569710644,0.0068184782001204725,0.006730893692560883,0.00684191123635523,0.0072175751675729975,0.007254306476005459,0.00690327952379177
Requisitons per number of slots,2,all,31,-, ,0.005052260483130167,0.005610167808559229,0.0058237963025665335,0.005764796310530361,0.005104543789161228,0.005319378440183189,0.005017401573327168,0.005351174716164516,0.005194821162902215,0.005076489082752364
Requisitons per number of slots,2,all,32,-, ,0.0046426177412547485,0.005020603713633204,0.005195860549012848,0.0049899580967493985,0.004986555550725628,0.0049926958708556,0.004842448591940916,0.004979134759073124,0.005262446053780232,0.004921149759534727
Requisitons per number of slots,2,all,33,-, ,0.004201941458328161,0.004753748386456161,0.0045494560968252305,0.0048039969254419675,0.004284836027398111,0.004394805130765485,0.004348831251601132,0.0043776701617753745,0.004549310840884779,0.00461668468602816
Requisitons per number of slots,2,all,34,-, ,0.005803272176568435,0.005796345943799027,0.005903827329980239,0.006074731596042746,0.005533027391901039,0.005183774354801925,0.005348562573808289,0.0062068666174747164,0.00565589996434324,0.0058159042612683145
Requisitons per number of slots,2,all,35,-, ,0.0035129968469922294,0.00364909145070003,0.003835333082979863,0.0038308001289330787,0.0035520669676401733,0.0036921294156080304,0.0033178583255750018,0.0036397909135441144,0.0037316644329960288,0.003746784476009395
Requisitons per number of slots,2,all,36,-, ,0.0032647285185828843,0.0031774401747592094,0.003859958014491772,0.0035084674320001986,0.003434078729204573,0.003155876896145762,0.0031678986272439284,0.00370799823901087,0.0032275516100871747,0.003026010016279561
Requisitons per number of slots,2,all,37,-, ,0.003041287023014474,0.003196057988283189,0.0032689596582059508,0.0033411023778235106,0.0029931753118925936,0.003217515116773609,0.002730516173778297,0.003211944962889014,0.0033935399786059438,0.0031627086207110812
Requisitons per number of slots,2,all,38,-, ,0.003028873606594007,0.002680965147453083,0.0032689596582059508,0.003365897200664501,0.002837927629740488,0.0027490646400019723,0.0025430665508644553,0.0029949216545857027,0.0033750968265483026,0.002988728578707328
Requisitons per number of slots,2,all,39,-, ,0.0024578564512525137,0.0027926720285969616,0.0031335225348904498,0.003186134735067318,0.0032477815106220463,0.0028723410812576664,0.0028179926644714233,0.00281510234199153,0.0028218022648190725,0.003187562912425903
Requisitons per number of slots,2,all,40,-, ,0.0021537277489510663,0.002581670141991858,0.0027703047950897886,0.0025910589868835387,0.002701309669446635,0.0023052694514814746,0.002149422342745387,0.0022570424063544426,0.0025820412880697397,0.002423293442195131
Requisitons per number of slots,3,all,2,-, ,0.03272748299057495,0.03669724770642202,0.035563850984942115,0.037387017255546426,0.03869667961201954,0.035179784951761876,0.03861489897376257,0.0366737028506169,0.03378958305100059,0.038180372690077756
Requisitons per number of slots,3,all,3,-, ,0.04324473655468394,0.04675420059787651,0.04557721895729815,0.04629724732949877,0.04875097406917,0.04655524581529489,0.04641711503316421,0.048896131809753565,0.04616059731929091,0.0469126705577424
Requisitons per number of slots,3,all,4,-, ,0.05849057815983399,0.056211988454798474,0.059827981940626024,0.05677382908792112,0.060838934890999286,0.057885744382924605,0.061254744590846934,0.05577405508754595,0.05837027858982053,0.06047972697834054
Requisitons per number of slots,3,all,5,-, ,0.058137218999158365,0.05412457478610452,0.05606981612732363,0.053904324157765,0.05573259504697706,0.05772516475469856,0.05653890883995553,0.056460564220683816,0.059118863699430174,0.06123596594985554
Requisitons per number of slots,3,all,6,-, ,0.06418287300271765,0.0635823626430265,0.06337806139178248,0.06176176047658176,0.06458949715856896,0.06559356653777475,0.062008767109282145,0.06607169208461386,0.0666369813950787,0.06899872667455223
Requisitons per number of slots,3,all,7,-, ,0.06207556746268848,0.06079270178332131,0.05897041390269125,0.05807698233360723,0.060572847703097385,0.06255539997173798,0.05970835942592048,0.06199113312502807,0.06221000393652514,0.06360810015965045
