Metrics,LoadPoint,Link,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Requisitons per number of slots,0,all,36,-, ,8.289353706722666E-5,9.247357567575066E-5,1.476995790561997E-4,4.612886559893719E-5,5.5303107112901294E-5,9.244109191417769E-5,2.7611088613187057E-5,5.537251861900939E-5,7.375991148810622E-5,9.202849202112974E-5
Requisitons per number of slots,0,all,37,-, ,7.368314405975704E-5,7.397886054060052E-5,1.476995790561997E-4,1.5683814303638644E-4,1.2904058326343635E-4,8.319698272275992E-5,1.288517468615396E-4,7.383002482534584E-5,9.219988936013277E-5,8.282564281901677E-5
Requisitons per number of slots,0,all,38,-, ,6.44727510522874E-5,3.698943027030026E-5,1.2000590798316225E-4,3.6903092479149754E-5,4.608592259408441E-5,3.6976436765671075E-5,2.7611088613187057E-5,3.691501241267292E-5,1.8439977872026555E-5,1.840569840422595E-5
Requisitons per number of slots,0,all,39,-, ,1.5657668112698369E-4,1.2021564837847586E-4,1.6616202643822466E-4,2.3064432799468595E-4,2.7651553556450644E-4,1.2941752867984876E-4,1.9327762029230938E-4,1.1074503723801878E-4,2.489397012723585E-4,1.1963703962746866E-4
Requisitons per number of slots,0,all,40,-, ,3.684157202987852E-5,9.247357567575065E-6,1.846244738202496E-5,9.225773119787439E-6,6.452029163171818E-5,4.6220545957088845E-5,3.681478481758274E-5,7.383002482534584E-5,2.765996680803983E-5,3.68113968084519E-5
Requisitons per number of slots,1,all,2,-, ,0.23764148507004124,0.2423387132789682,0.23968571048075643,0.24356164628637367,0.2379826775727194,0.24435434064606212,0.24197160728466777,0.24108930358930358,0.24429187004952707,0.24061062167849628
Requisitons per number of slots,1,all,3,-, ,0.16787632134365177,0.17103582561473396,0.17112797975762417,0.16957536832124231,0.16921032209724465,0.17100328491000064,0.1697673796075702,0.16857035607035606,0.17176241305941461,0.1711577558226629
Requisitons per number of slots,1,all,4,-, ,0.08991815906884791,0.09079216498896918,0.0906734141252719,0.09209149215947617,0.09081340481138891,0.0890774504802055,0.09021067002168269,0.09002752752752753,0.0893454200861807,0.08956022398972786
Requisitons per number of slots,1,all,5,-, ,0.11809494972882956,0.12117828848060451,0.11864873263195277,0.11961606927212387,0.11969601013299556,0.12076295838815643,0.12192270971080833,0.12138030888030887,0.1217615190688194,0.11933338088953882
Requisitons per number of slots,1,all,6,-, ,0.10507520638341453,0.10056359917469788,0.10241044080436809,0.10104570135341844,0.10411296149283286,0.10251246386151464,0.10399657360066386,0.10245960245960246,0.1042482433084804,0.10396975425330812
Requisitons per number of slots,1,all,7,-, ,0.026146351889287656,0.024607222286729964,0.02569361210991255,0.024840997933644034,0.025573325959557216,0.02387153943234607,0.02440417235502494,0.025123337623337624,0.023690750773301864,0.025751685273032066
Requisitons per number of slots,1,all,8,-, ,0.025994959524806086,0.02421422127743192,0.02428197274381853,0.023311357801611938,0.024788375598747647,0.024202715644943296,0.02389556620356738,0.025543400543400544,0.02431654418995512,0.02403074508684952
Requisitons per number of slots,1,all,9,-, ,0.0513487278588667,0.05096508543306032,0.05010875837883429,0.052732330867422246,0.051414248633026786,0.05118015090894444,0.049870171587654256,0.05139067639067639,0.051198841388188594,0.05197596033812462
Requisitons per number of slots,1,all,10,-, ,0.021373039691515792,0.019426754436892076,0.020686287566031872,0.01994793856392733,0.020711985656816135,0.01893969907718196,0.02102238759357907,0.02008258258258258,0.019301256950776877,0.02003602382565895
Requisitons per number of slots,1,all,11,-, ,0.05511572610449635,0.05500227761948571,0.05451236294224708,0.05487919421062518,0.05477704733785869,0.05487679349820538,0.05421563116238813,0.054983554983554984,0.054676464803590265,0.05546242465313692
Requisitons per number of slots,1,all,12,-, ,0.007177779163067387,0.007618860475709858,0.007262396235628357,0.007183046935799841,0.006582879162243887,0.006721982044878852,0.007209715269784333,0.00672994422994423,0.007134044949847128,0.007267182651496237
Requisitons per number of slots,1,all,13,-, ,0.013358149807197371,0.012299145222804777,0.013326230745327829,0.012943796906727733,0.013495794271646345,0.012871118749048987,0.012536695487681916,0.01245888745888746,0.01274830588782206,0.01281342511680993
Requisitons per number of slots,1,all,14,-, ,0.007943646418680037,0.007842156503720112,0.0081590979713233,0.007326171158680037,0.007795984265313222,0.007303778094036143,0.007575554782236261,0.007248319748319749,0.006919487206994582,0.008025109676498911
Requisitons per number of slots,1,all,15,-, ,0.008798568006340669,0.008654954045677435,0.008283393261419629,0.00920467658398261,0.00816169977432677,0.008494222317696446,0.008119852593445227,0.008115258115258116,0.008063795168874824,0.008479865891500517
Requisitons per number of slots,1,all,16,-, ,0.0061358434781059925,0.006171902214203414,0.006774093310249922,0.006431644765678811,0.006663158176417594,0.006140185995721561,0.006085427987614994,0.0063813813813813815,0.005578501314166175,0.006455754895316902
Requisitons per number of slots,1,all,17,-, ,0.005548084886589308,0.005421627560088961,0.005495627469259111,0.005259815190847206,0.005271655264073357,0.005048199564995569,0.005434055197151805,0.0053803803803803806,0.005006347333226055,0.004761565074722688
Requisitons per number of slots,1,all,18,-, ,0.00792583555227044,0.007279450513134273,0.007910507391130642,0.0078092154109006984,0.007349989742125967,0.007330630219381864,0.007245406929535741,0.0074985699985699985,0.007071465608181802,0.007097763669436816
Requisitons per number of slots,1,all,19,-, ,0.0031614287877033778,0.003152939915504783,0.0030541128423669374,0.0028535391936739094,0.0027294864819060022,0.0032580578752808287,0.002971330674304682,0.0031102531102531104,0.0027445511273221407,0.0030941256197168027
Requisitons per number of slots,1,all,20,-, ,0.01670659269220151,0.01730990809135487,0.016353708882674123,0.016727643549122918,0.017099430018999367,0.01730171943109297,0.017239071659929866,0.017660517660517662,0.016619285165120064,0.016308806220351676
Requisitons per number of slots,1,all,21,-, ,0.003054563589245799,0.002795666270688377,0.002920939317263728,0.0028267034018838724,0.002791925715152218,0.002604656158534948,0.002471647437784976,0.002967252967252967,0.0027892506570830877,0.002496700788244106
Requisitons per number of slots,1,all,22,-, ,0.0026449136618250796,0.0026438249716414044,0.002698983442091712,0.0024420570528933456,0.002898964400717159,0.0027568182021607012,0.0028017952904854956,0.002877877877877878,0.002333315453521429,0.002799871598245176
Requisitons per number of slots,1,all,23,-, ,0.001656410576092474,0.00177743638296162,0.0019354552314999778,0.0018695601613725613,0.00213185382083508,0.002022860109377657,0.0018827350518867503,0.0018232518232518232,0.0018952600618641492,0.0019438598994186253
Requisitons per number of slots,1,all,24,-, ,0.0024044669652955267,0.0021972329156208967,0.0026102010920229057,0.0024510023168233578,0.0021586134922263155,0.0023182334881805895,0.002676874481355569,0.002565065065065065,0.0022528562999517246,0.0022916146520669117
Requisitons per number of slots,1,all,25,-, ,0.002342128932861939,0.0022865513268249984,0.002237315221733919,0.0019232317449526348,0.0025064892203123744,0.0023182334881805895,0.0023913412033443084,0.0018590018590018591,0.0020561783690035583,0.0021578628241252632
Requisitons per number of slots,1,all,26,-, ,0.0018968572726220268,0.001848891111924901,0.0021130199316375903,0.0017622169942124143,0.0018196576546040016,0.0017364374390232988,0.0020344246058302327,0.002037752037752038,0.0018058610023422553,0.0016406890894175555
Requisitons per number of slots,1,all,27,-, ,0.0010330302517565968,8.663885886797846E-4,9.322146757224664E-4,0.0010287053519514094,0.0010079476224031968,7.339580927830438E-4,9.993664730394126E-4,9.652509652509653E-4,9.744497487886427E-4,9.719299497093127E-4
Requisitons per number of slots,1,all,28,-, ,0.0019502898718508162,0.0018220955885636706,0.0021840458116926353,0.0019500675367426716,0.0021586134922263155,0.002237677112143426,0.001820274647321787,0.002136064636064636,0.00202935865114699,0.001970610265006955
Requisitons per number of slots,1,all,29,-, ,9.70692219323009E-4,8.038657008369135E-4,7.901629156123762E-4,7.156211144009804E-4,6.77911675244628E-4,7.87662343474486E-4,7.762935995931151E-4,8.848133848133849E-4,8.492910654579914E-4,8.29261333238221E-4
Requisitons per number of slots,1,all,30,-, ,0.0017009377421164653,0.0019828687287310534,0.001908820526479336,0.0012791727419917524,0.0018910167783139622,0.002148170027657689,0.0017131996680675643,0.0018768768768768769,0.0016360027892506571,0.0018279416485358633
Requisitons per number of slots,1,all,31,-, ,5.432314254926931E-4,5.001831027429684E-4,5.504505704265991E-4,4.025368768505515E-4,4.1923485179601994E-4,5.370425069144223E-4,4.818374066440025E-4,5.541255541255541E-4,5.453342630835524E-4,4.993401576488212E-4
Requisitons per number of slots,1,all,32,-, ,7.035292231790615E-4,8.127975419573236E-4,8.878235006880632E-4,7.156211144009804E-4,9.811879510119616E-4,9.666765124459601E-4,7.85216514530967E-4,7.686257686257686E-4,7.062525702229613E-4,9.540963726504262E-4
Requisitons per number of slots,1,all,33,-, ,7.302455227934563E-4,5.091149438633786E-4,4.6166822035779287E-4,5.367158358007353E-4,6.154724419984123E-4,4.4753542242868523E-4,6.781415352767442E-4,3.9325039325039323E-4,5.363943571313629E-4,5.439241002960374E-4
Requisitons per number of slots,1,all,34,-, ,8.28205288046237E-4,9.735706821247063E-4,0.0010565099658187951,7.871832258410785E-4,0.0012041852126055891,9.845779293431076E-4,8.387540041580783E-4,9.205634205634206E-4,0.0010102093725974002,8.025109676498912E-4
Requisitons per number of slots,1,all,35,-, ,5.165151258782984E-4,3.8406916817763643E-4,4.439117503440316E-4,3.9359161292053924E-4,4.3707463272351017E-4,4.206832970829641E-4,4.2829991701689107E-4,4.736879736879737E-4,4.0229576784852223E-4,3.1208759853051325E-4
Requisitons per number of slots,1,all,36,-, ,3.740281946015264E-4,3.394099625755857E-4,3.37372930261464E-4,3.9359161292053924E-4,4.4599452318725525E-4,3.3117621259722707E-4,2.5876453319770504E-4,2.145002145002145E-4,3.575962380875753E-4,3.6558832970717267E-4
Requisitons per number of slots,1,all,37,-, ,3.4731189498713166E-4,3.751373270572263E-4,4.705464553646735E-4,3.578105572004902E-4,4.905939755059808E-4,4.027818801858167E-4,3.926082572654835E-4,4.4687544687544686E-4,4.0229576784852223E-4,3.5667154117772945E-4
Requisitons per number of slots,1,all,38,-, ,2.3154126332475443E-4,2.7688707473271467E-4,2.574688151995383E-4,2.3257686218031864E-4,2.3191715205737274E-4,2.9537337880293225E-4,2.2307287344629743E-4,2.0556270556270557E-4,2.4137746070911333E-4,3.745051182366159E-4
Requisitons per number of slots,1,all,39,-, ,5.432314254926931E-4,6.520244017899409E-4,5.415723354197185E-4,4.740989882906495E-4,6.689917847808829E-4,5.191410900172749E-4,4.2829991701689107E-4,5.988130988130988E-4,5.006347333226055E-4,4.725897920604915E-4
Requisitons per number of slots,1,all,40,-, ,1.870140973007632E-4,2.7688707473271467E-4,2.1307764016513517E-4,1.1628843109015932E-4,2.3191715205737274E-4,1.790141689714741E-4,2.2307287344629743E-4,1.9662519662519662E-4,1.9667793094816643E-4,1.961693476477512E-4
Requisitons per number of slots,2,all,2,-, ,0.15662304527444304,0.1538429132332373,0.1572022102065511,0.1578224181678707,0.1547980032603279,0.16341213614010142,0.15709505137912386,0.15619092627599243,0.15826819715491955,0.1570199897229406
Requisitons per number of slots,2,all,3,-, ,0.1377157484771938,0.13454830392801173,0.13859484341549683,0.1358206816323434,0.13659591360975734,0.13982208002166865,0.13565609789075175,0.13540541452876045,0.1384814934129097,0.1398269747538139
Requisitons per number of slots,2,all,4,-, ,0.09664855914232852,0.09590853175606222,0.09631152742873099,0.097498883053605,0.09726926423014874,0.0964932327772276,0.09625980259599784,0.09456859303267622,0.09653435968734635,0.0981796126727936
Requisitons per number of slots,2,all,5,-, ,0.11839448494935244,0.1178740542271203,0.11912437911980978,0.12126244446879715,0.11912866470146039,0.11736624260430156,0.11893253109789075,0.11897448015122873,0.12030553247766154,0.11801770686793979
Requisitons per number of slots,2,all,6,-, ,0.11313119366039522,0.11195928753180662,0.11256653043264878,0.11290009862847412,0.11368070747425946,0.11110264679244644,0.11276365603028664,0.11440048609235755,0.11243832550568847,0.11372998289964704
Requisitons per number of slots,2,all,7,-, ,0.04286667736784746,0.044158535968859006,0.04209715770145288,0.04315206487561853,0.04178456496583413,0.042702487663255545,0.04319057598702001,0.042836889008911694,0.04126892622797945,0.04282669676778058
Requisitons per number of slots,2,all,8,-, ,0.04243581403600666,0.04441972936993411,0.04324795437429662,0.043202643580297906,0.043237353559754374,0.041195838940944446,0.0425736884802596,0.042541520388873884,0.04220993913087709,0.043172073354617514
Requisitons per number of slots,2,all,9,-, ,0.05069825204660083,0.05084845727381494,0.04972118565904264,0.049120352027784565,0.05035770695902629,0.05032883878012239,0.05208896700919416,0.050432082095598164,0.05028060835212533,0.05021438619841464
Requisitons per number of slots,2,all,10,-, ,0.03639527908961113,0.03767925450347977,0.03603008994829877,0.036576833267300025,0.035888946137018235,0.03443284832787385,0.03722451325040563,0.037208007021334054,0.03461401515793757,0.03682893750368542
Requisitons per number of slots,2,all,11,-, ,0.053325673540767275,0.05532244746642401,0.054781306323458484,0.05427937990508063,0.05443734004544187,0.055509001802899874,0.05432835316387236,0.05485417229273562,0.0552484782719273,0.05448526252832509
Requisitons per number of slots,2,all,12,-, ,0.015308320731284903,0.016438333080565526,0.015518831602907453,0.015249479460831009,0.01631853234566233,0.01493105812447627,0.015717955651703624,0.016414056170672427,0.015335967039115618,0.015904170632881534
Requisitons per number of slots,2,all,13,-, ,0.020934888947088292,0.021561093979070824,0.019952783489452442,0.020610822156844563,0.021116113283724546,0.019425611335415555,0.02061080313683072,0.021038684850121524,0.02096508926906187,0.020722595210216407
Requisitons per number of slots,2,all,14,-, ,0.013981937533265184,0.01503968454577625,0.014401881891029708,0.01412831817377157,0.01528806601741657,0.013830696698069288,0.014543334234721471,0.014262084796111262,0.014225402261822005,0.014345764082519733
Requisitons per number of slots,2,all,15,-, ,0.014860560798195442,0.014854321486948756,0.014478037553203192,0.014709973277584361,0.014460314376694568,0.013864553972727966,0.014171511627906976,0.014118620037807183,0.01442886451109717,0.013831911111859895
Requisitons per number of slots,2,all,16,-, ,0.011041928915998547,0.011323997775643293,0.011778742416165309,0.010882851290178458,0.010971932462223274,0.010817399253447093,0.01149269875608437,0.010759856872805833,0.010936095898540159,0.010378145243490493
Requisitons per number of slots,2,all,17,-, ,0.009453648398624616,0.009697858214111184,0.009138679460817912,0.008547801090814064,0.009645840548005371,0.008692855268615152,0.00928711465657112,0.0092998919794761,0.009596636090811983,0.009148267641583342
Requisitons per number of slots,2,all,18,-, ,0.01257107132900217,0.012360345786360648,0.012709533842730096,0.01191128495199238,0.01251763195459191,0.01243408411839889,0.012498309897241752,0.012878071833648393,0.012521405924142491,0.011827042144367413
Requisitons per number of slots,2,all,19,-, ,0.006353122069495721,0.006226513657887198,0.006143223415327597,0.006246470027902585,0.006165905078847567,0.005798058285298325,0.005695646295294754,0.006312449365379422,0.0059597483850183965,0.005669230315640505
Requisitons per number of slots,2,all,20,-, ,0.010754686694771348,0.011475658460138517,0.010754871846944042,0.011059876756556265,0.011166200704433539,0.010800470616117755,0.0112138318009735,0.011603767215770996,0.011699079333322029,0.011279493896942995
Requisitons per number of slots,2,all,21,-, ,0.0045874272390108725,0.004221222385117031,0.004391643185337497,0.004366628170652549,0.004814473828689196,0.004765411408208697,0.004613980530016225,0.004683702403456657,0.004527035046372438,0.004001314115793819
Requisitons per number of slots,2,all,22,-, ,0.004435357827772943,0.004035859326289537,0.004298564042681018,0.004307619681859947,0.0038177932816973975,0.004672303902897336,0.004030895078420768,0.004101404266810694,0.00421336407873989,0.0037738709976329068
Requisitons per number of slots,2,all,23,-, ,0.0033624236484831077,0.0033365350588948992,0.0031900760710447712,0.003498360406989977,0.003657310820741091,0.0035973354324843622,0.003464710654407788,0.003291250337564137,0.0035775445497549974,0.0032937133037376485
Requisitons per number of slots,2,all,24,-, ,0.0032019059366208487,0.0034292165883086463,0.0029616090845243233,0.003262326451819569,0.0030829525394237833,0.003546549520496348,0.0030844375338020553,0.003021199027815285,0.0033062615507214433,0.002923065259327274
Requisitons per number of slots,2,all,25,-, ,0.0030160433228856014,0.002788871475995484,0.002927762123558331,0.0028239776779316684,0.002871791406586538,0.0030302260819515332,0.0027717685235262306,0.003223737510126924,0.0029671578019295004,0.0025861124916814787
Requisitons per number of slots,2,all,26,-, ,0.0033117338447371312,0.0030416392834875217,0.0031308438893542846,0.0030347222807623896,0.003158970547245192,0.0029286542579755044,0.002797120064899946,0.002903051579800162,0.0032469183946828534,0.002923065259327274
Requisitons per number of slots,2,all,27,-, ,0.0018332812354794833,0.0015671604064506344,0.0015823454251601384,0.0016100887656267124,0.0016048246095630653,0.0016928637329338176,0.0017408058409951325,0.0017215770996489334,0.0016531307753607216,0.0014488969008769196
Requisitons per number of slots,2,all,28,-, ,0.0023486275735635775,0.0018957585561902837,0.002394672488343953,0.0023181906311379365,0.0023565582424636593,0.0024292594567600283,0.00226473769605192,0.002253240615716986,0.0023906814289831975,0.002207040628079959
Requisitons per number of slots,2,all,29,-, ,0.0014193145048873419,0.0013396693797078005,0.0014723428020206636,0.0011043017188329808,0.0014105563673527995,0.001261183481035694,0.001098566792861006,0.0013840129624628679,0.0011614303396124044,0.0014236254433034848
Requisitons per number of slots,2,all,30,-, ,0.001867074437976801,0.0017188210909458571,0.001675424567816617,0.0019641396983823244,0.001714628398638433,0.002031436479520581,0.0020281233098972417,0.002050702133405347,0.0018142050560368945,0.001558406550361803
Requisitons per number of slots,2,all,31,-, ,9.293130686762358E-4,8.678361390559965E-4,8.80020985115799E-4,8.851273318890303E-4,9.71341211051329E-4,8.379675478022397E-4,8.619524067063277E-4,7.84836618957602E-4,7.629834347818715E-4,7.665675463941842E-4
Requisitons per number of slots,2,all,32,-, ,0.0010391409767925182,0.0012048598823787137,0.0012354140752587177,0.0010790123664932941,0.0010726985548132068,0.0010072539210956215,9.464575446187128E-4,0.001105522549284364,0.001110564777293613,9.771630261728062E-4
Requisitons per number of slots,2,all,33,-, ,8.279334611842828E-4,8.678361390559965E-4,8.630975046328027E-4,7.249614337376819E-4,8.699838672894513E-4,8.464318664669088E-4,7.436452136289887E-4,9.789359978395896E-4,6.782074975838858E-4,8.50805738305633E-4
Requisitons per number of slots,2,all,34,-, ,0.0012334518911520948,0.0012048598823787137,0.0011677201533267332,0.001087442150606523,0.0011318236720076356,0.0012357905250416868,0.0012168739859383451,0.0011139616527140158,9.071025280184472E-4,0.0012383014210982975
Requisitons per number of slots,2,all,35,-, ,7.012089518193416E-4,6.319195187300946E-4,7.192479205273357E-4,6.322338084921645E-4,7.770729688410632E-4,7.110027678322034E-4,5.83085451595457E-4,6.582500675128274E-4,6.442971227046915E-4,5.812435241889968E-4
Requisitons per number of slots,2,all,36,-, ,4.3931163246512965E-4,3.960028984041926E-4,5.07704414489884E-4,4.8049769445404503E-4,4.138758203610011E-4,4.232159332334544E-4,4.901297998918334E-4,6.413718606535242E-4,3.2214856135234576E-4,3.7907186360151965E-4
Requisitons per number of slots,2,all,37,-, ,5.237946387084238E-4,5.982171443978229E-4,6.854009595613434E-4,5.647955355863336E-4,4.307687109879807E-4,6.348238998501815E-4,6.50689561925365E-4,6.751282743721307E-4,5.001780294681158E-4,4.464624171306787E-4
Requisitons per number of slots,2,all,38,-, ,4.731048349624473E-4,4.8025883423487184E-4,4.400104925578995E-4,4.1305942154821416E-4,3.0407203128563344E-4,3.7243002124543985E-4,3.8027312060573285E-4,4.725897920604915E-4,3.391037487919429E-4,3.7907186360151965E-4
