Metrics,LoadPoint,Link,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Requisitons per number of slots,0,all,23,-, ,0.0031329547679655374,0.002991166275299117,0.0029764411872069186,0.0034371985427027432,0.0032080873644256686,0.00291281170352805,0.0029141720295526932,0.0028161396506867836,0.00297120077493387,0.0032429906542056075
Requisitons per number of slots,0,all,24,-, ,0.0032168731992503288,0.003578217600357822,0.0028266831400518538,0.003521489515139595,0.003413255742383124,0.0034449599955187512,0.003269103238280265,0.002928039239455795,0.0028594314667858872,0.0034672897196261683
Requisitons per number of slots,0,all,25,-, ,0.0031049819575372736,0.0031123038503112306,0.0026769250928967885,0.0030625719985389564,0.0033293232241278013,0.0029688273132112814,0.002774067605054968,0.002806814684956033,0.002980514883946202,0.00297196261682243
Requisitons per number of slots,0,all,26,-, ,0.002881199474111164,0.003028439375302844,0.0028173232621046622,0.0031655942981839978,0.0030122448218299156,0.0029874991831056923,0.0028020884899545126,0.0027881647534945308,0.0026265787414775903,0.0028691588785046728
Requisitons per number of slots,0,all,27,-, ,0.0015291803034117504,0.001723880875172388,0.0012729434008180533,0.0015827971490919989,0.0019117962491490175,0.0016617964206025412,0.0016625725040396776,0.0014826695511893993,0.001629969077158079,0.0015046728971962616
Requisitons per number of slots,0,all,28,-, ,0.002359040346116908,0.0029445749002944576,0.0020030138806989956,0.0023039532466072885,0.002564604724468194,0.0026420695900590966,0.002661984065456787,0.002116767220880463,0.002496181215304944,0.002691588785046729
Requisitons per number of slots,0,all,29,-, ,0.0010909396067022854,0.0014350143501435015,0.001347822424395586,0.0011894392777200228,0.0014175269749787838,0.0014003902420807932,0.0012702801154460459,0.0012868452708436296,0.0012760329346894676,0.001663551401869159
Requisitons per number of slots,0,all,30,-, ,0.002172554943261816,0.002366841850236684,0.0019000552232798884,0.0021915652833581524,0.0022661779928937133,0.00259538991532307,0.00218562902216452,0.0022379917753802257,0.002095674527774673,0.002280373831775701
Requisitons per number of slots,0,all,31,-, ,8.391843128479118E-4,6.709158000670916E-4,8.891884049831991E-4,7.305217611193841E-4,8.859543593617398E-4,8.775778850372971E-4,0.0010461130362496847,9.045216758828412E-4,8.848403561715286E-4,0.001130841121495327
Requisitons per number of slots,0,all,32,-, ,0.0013333706304139044,0.001127511275112751,0.001067026085979839,0.0013205585681773482,0.0012962911152766508,0.0013070308926087402,0.001279620410412561,0.0013148201680358825,0.001164263626541485,0.0013925233644859812
Requisitons per number of slots,0,all,33,-, ,9.23102744132703E-4,0.0010063737001006373,0.0010015069403494978,7.867157427439522E-4,9.419093715319549E-4,7.562107307236283E-4,9.340294966515043E-4,8.578968472290864E-4,0.0010431802093811705,9.345794392523365E-4
Requisitons per number of slots,0,all,34,-, ,0.0012867492797001316,0.0014722874501472288,0.0014414212038675015,0.0013767525498019162,0.001529436999319214,0.0014003902420807932,0.001307641295312106,0.0016132190714199125,0.0012760329346894676,0.001588785046728972
Requisitons per number of slots,0,all,35,-, ,7.086445308493478E-4,7.175071750717508E-4,7.019908460393677E-4,6.555964522866268E-4,6.341568045957717E-4,8.402341452484759E-4,8.406265469863538E-4,8.205969843060826E-4,7.451287209865505E-4,8.130841121495327E-4
Requisitons per number of slots,0,all,36,-, ,6.060775592790474E-4,6.615975250661597E-4,5.522327988843025E-4,5.619398162456801E-4,4.476400973617212E-4,7.188669909348072E-4,5.043759281918123E-4,5.221980809220526E-4,5.588465407399128E-4,6.635514018691589E-4
Requisitons per number of slots,0,all,37,-, ,6.526989099928203E-4,7.268254500726825E-4,6.08392066567452E-4,6.743277794948161E-4,6.248309692340691E-4,7.375388608292177E-4,6.63160942622568E-4,5.688229095758073E-4,5.961029767892404E-4,6.635514018691589E-4
Requisitons per number of slots,0,all,38,-, ,3.822950758529376E-4,5.590965000559097E-4,4.8671365325396156E-4,5.057458346211121E-4,3.823592498298035E-4,3.7343739788821154E-4,4.7635504329226715E-4,4.289484236145432E-4,4.284490145672665E-4,5.233644859813084E-4
Requisitons per number of slots,0,all,39,-, ,7.459416114203661E-4,8.386447500838644E-4,7.862297475640917E-4,7.586187519316682E-4,8.299993471915247E-4,8.495700801956812E-4,6.63160942622568E-4,8.299219500368337E-4,8.941544651838605E-4,0.0010093457943925234
Requisitons per number of slots,0,all,40,-, ,3.636465355674285E-4,3.727310000372731E-4,4.399142635180037E-4,4.3082052578835475E-4,3.73033414468101E-4,4.481248774658538E-4,3.3625061879454155E-4,3.9164856069153945E-4,4.0050668753027085E-4,3.5514018691588787E-4
Requisitons per number of slots,1,all,2,-, ,0.08500205827196633,0.08476410595054663,0.0875847078378724,0.08534519853149862,0.08482016036655211,0.08871773712923486,0.08585711158140553,0.08984360625574977,0.0922198442861887,0.08528147652605823
Requisitons per number of slots,1,all,3,-, ,0.1127292686273613,0.11189375596155257,0.11160428881947869,0.11187709998443608,0.11247651775486828,0.11387704579837711,0.1145278406188426,0.1182428702851886,0.11328917752112468,0.11300299667341758
Requisitons per number of slots,1,all,4,-, ,0.09946484928875268,0.09560496001173967,0.10010594187809378,0.09907806677836066,0.09881328751431845,0.10099481960298905,0.0989108224476392,0.10359705611775528,0.09765322312829784,0.10166695686439824
Requisitons per number of slots,1,all,5,-, ,0.11704706581896354,0.11262748550884144,0.11409757612289258,0.11271938257024362,0.11114776632302406,0.11329023976527759,0.11034080128439028,0.11480220791168354,0.11097376480572672,0.11278305734001705
Requisitons per number of slots,1,all,6,-, ,0.11281159950601473,0.11146268985252036,0.11117504155478838,0.1136074413835407,0.11122107674684995,0.11440883876587356,0.1106691965263081,0.11129714811407544,0.1093502084793919,0.11189413586752321
Requisitons per number of slots,1,all,7,-, ,0.05814389608013539,0.05693741286961626,0.05718121540906351,0.0576048046728373,0.058373424971363115,0.05637005455462339,0.05596402247682989,0.05651333946642134,0.05627098631046825,0.056121186572703693
Requisitons per number of slots,1,all,8,-, ,0.053295522114988794,0.054341844596081885,0.054669662264598975,0.05386946450969083,0.05561512027491409,0.052977582175766744,0.05301758738962271,0.053035878564857405,0.054352237924799825,0.054434985016632915
Requisitons per number of slots,1,all,9,-, ,0.05903123999451128,0.0618625724557928,0.05905346411675526,0.05997601325679548,0.05878579610538373,0.060422683720717005,0.059457782967233454,0.05845446182152714,0.0602560791114719,0.06056579393517288
Requisitons per number of slots,1,all,10,-, ,0.04515391300370489,0.04672940054295986,0.04384715144208815,0.04718613529621797,0.04588316151202749,0.04566084445055701,0.04572903743705758,0.04245630174793008,0.04336555846647725,0.04394204598564896
Requisitons per number of slots,1,all,11,-, ,0.05783286831633353,0.05930369065962286,0.058185836666849323,0.05911542017999213,0.05745704467353952,0.05643423646449365,0.05896519010435671,0.05612695492180313,0.058503376259178626,0.05949358968484526
Requisitons per number of slots,1,all,12,-, ,0.02415953894707954,0.023653606280724923,0.021909876340256085,0.021981744440477173,0.023340206185567012,0.022289460413514876,0.022960300664088155,0.021177552897884085,0.023504667724438214,0.02203058989562046
Requisitons per number of slots,1,all,13,-, ,0.02316242052783241,0.024937632988480445,0.024010448061080974,0.024371263515431167,0.0235418098510882,0.022894604135148766,0.0247026198642633,0.023541858325666975,0.023845983543042692,0.023890910090633332
Requisitons per number of slots,1,all,14,-, ,0.01918309472624983,0.01934294519040282,0.019343525672639597,0.018859805725690536,0.01893241695303551,0.01940127446935314,0.019138144931766767,0.017111315547378107,0.018846168038079775,0.019134722005846722
Requisitons per number of slots,1,all,15,-, ,0.01833234231349769,0.01723347274194732,0.017937055911739455,0.017266793009054537,0.01768613974799542,0.016494750836657038,0.017341093191271983,0.016467341306347746,0.01681672263016125,0.017558490116476207
Requisitons per number of slots,1,all,16,-, ,0.013730960984311393,0.01354648176682075,0.014046431767950755,0.013558918582401788,0.014213058419243986,0.013643240269564021,0.014048018682040428,0.013256669733210671,0.013348215932991403,0.013608746254158229
Requisitons per number of slots,1,all,17,-, ,0.011334217627955907,0.011592926847164136,0.011352220212979706,0.01104122607047708,0.011757159221076747,0.011020950809150507,0.011867839159308181,0.011186752529898805,0.011521715065864729,0.011400188781261169
Requisitons per number of slots,1,all,18,-, ,0.01510314229520194,0.01618790813706068,0.015909547555117174,0.014968826389079624,0.015459335624284079,0.015440333745931326,0.015808582062322118,0.014296228150873965,0.015064019777867975,0.015230798837987189
Requisitons per number of slots,1,all,19,-, ,0.007739102593422678,0.008199427690953115,0.007899976254406634,0.0076537852362511104,0.008,0.0070508412414615135,0.007881485806027877,0.0076816927322907085,0.00858824397623704,0.007578742863426838
Requisitons per number of slots,1,all,20,-, ,0.015926451081736268,0.016004475750238462,0.015927813396167827,0.015637159310426908,0.015633447880870562,0.016210516664374456,0.015826826242428666,0.01607175712971481,0.016383159293015016,0.016385480338340006
Requisitons per number of slots,1,all,21,-, ,0.005351507112473128,0.0064201335387776065,0.006319981003525307,0.006234722184075366,0.006808705612829325,0.0062806583230183835,0.005993213165000365,0.005952161913523459,0.006383528283089185,0.006332419974157128
Requisitons per number of slots,1,all,22,-, ,0.005589351873027489,0.005695575610829848,0.005744607010429796,0.0055572340172301725,0.005901489117983963,0.005437124650437812,0.006449317667664015,0.005887764489420423,0.006134459983026456,0.006387404807507263
Requisitons per number of slots,1,all,23,-, ,0.004436719571879431,0.005218651405092083,0.004767384514219957,0.004586777994451921,0.004746849942726231,0.0045385779122541605,0.004907684448660877,0.004553817847286108,0.004593926423379211,0.004407950806902429
Requisitons per number of slots,1,all,24,-, ,0.0043177971916022505,0.004329004329004329,0.004785650355270609,0.00473326192241845,0.004252004581901489,0.004226837207170036,0.004588411296796322,0.004866605335786568,0.004824545219733589,0.004563741168061143
Requisitons per number of slots,1,all,25,-, ,0.004217170562136944,0.00454912319319099,0.004356403090580305,0.004504380784970749,0.004416953035509736,0.004712785953330583,0.004606655476902868,0.004038638454461821,0.004492454152983285,0.004169683195718515
Requisitons per number of slots,1,all,26,-, ,0.003567671408315419,0.004118057084158779,0.0041372129979724915,0.0040466185100753475,0.004765177548682703,0.004180992985834135,0.004378603225571043,0.004949402023919043,0.004704623445629313,0.004059713529018245
Requisitons per number of slots,1,all,27,-, ,0.0023510039793258014,0.0025130236994643776,0.0025663506676164905,0.0025451582484184313,0.0024284077892325314,0.0025947829276119746,0.0026910165657155365,0.0030266789328426864,0.002702852293273311,0.0023368554173807056
Requisitons per number of slots,1,all,28,-, ,0.003393861775602616,0.0038153936459021207,0.0034705097996237237,0.0033508198522343375,0.0038854524627720505,0.0034199789116581853,0.003676202291469021,0.003661453541858326,0.0035238552082948967,0.003665655556675617
Requisitons per number of slots,1,all,29,-, ,0.002241229474454558,0.001981069777679947,0.002146236323451513,0.0023162771109707307,0.0023184421534937,0.001952963828909366,0.0022257899729986133,0.002419503219871205,0.002186266189439504,0.0018236636394461194
Requisitons per number of slots,1,all,30,-, ,0.0034121575264144904,0.0033292978208232446,0.00302299669388277,0.003378285588728062,0.003528064146620848,0.003089900518039701,0.003092388528059549,0.003330266789328427,0.003320910667503044,0.00296918100090725
Requisitons per number of slots,1,all,31,-, ,0.0014728079403558525,0.001366571281825519,0.0014338685224761173,0.0013183553516987558,0.0016494845360824743,0.0013936643286113785,0.001605487849376049,0.001609935602575897,0.0016327810781889968,0.0014662622226702467
Requisitons per number of slots,1,all,32,-, ,0.0017198005763161507,0.0016050333846944016,0.0018174511845397922,0.002032464500535582,0.001722794959908362,0.0016320542795580618,0.0020433481719331534,0.0015823367065317387,0.0020571196634810523,0.0017870070838793633
Requisitons per number of slots,1,all,33,-, ,0.0013721813108905456,0.0013573996624844083,0.0016256598535079549,0.0014465287886694682,0.0013562428407789232,0.0012286251318021364,0.001587243669269503,0.0011959521619135235,0.0013283642670012176,0.001301307722619844
Requisitons per number of slots,1,all,34,-, ,0.001921053835246764,0.002109472448455499,0.0022558313697554205,0.0024810715299330753,0.0025200458190148913,0.002200522624123229,0.0024994526745968034,0.002171113155473781,0.0019925464005018266,0.002373511972947462
Requisitons per number of slots,1,all,35,-, ,0.0011617801765539954,0.0010547362242277496,0.0011872796682923265,0.0011352504417405952,0.0013104238258877434,0.0010635859349928942,0.0012588484273516748,0.0010211591536338546,0.001125419726209365,0.0014021132504284234
Requisitons per number of slots,1,all,36,-, ,8.050130357224535E-4,7.153863086066475E-4,9.498237346338613E-4,9.613007772803427E-4,0.0012187857961053837,8.160271397790309E-4,0.0010216740859665767,8.831646734130635E-4,9.593741928342127E-4,9.988911391941057E-4
Requisitons per number of slots,1,all,37,-, ,8.781960389699493E-4,9.997065081810844E-4,0.001132482145140373,0.0011444056872385033,0.0011271477663230241,0.0011369366891303351,0.0011493833467123987,9.567617295308188E-4,0.001042396959521789,0.0010996966670026851
Requisitons per number of slots,1,all,38,-, ,7.409779078808947E-4,5.686403991488737E-4,5.571081520448609E-4,6.134014483598377E-4,8.797250859106529E-4,7.610140741759502E-4,8.848427351674815E-4,8.003679852805887E-4,6.457326297922586E-4,9.164138891689042E-4
Requisitons per number of slots,1,all,39,-, ,0.0013630334354846087,0.0013482280431432975,0.0012968747145962335,0.0012359581422175835,0.0012920962199312715,0.001265300508870857,0.0014686564985769539,0.0013247470101195953,0.0014206117855429688,0.001282979444836466
Requisitons per number of slots,1,all,40,-, ,5.031331473265334E-4,6.786998312422041E-4,5.845069136208377E-4,6.591776758493779E-4,7.147766323024055E-4,4.676110576261862E-4,8.574764650076625E-4,6.071757129714812E-4,7.748791557507103E-4,6.50653861309922E-4
Requisitons per number of slots,2,all,2,-, ,0.05728026826685492,0.054095443802172315,0.057540541734788564,0.05947601285486642,0.055813007411075935,0.059844621408306306,0.05915937910890303,0.05956271535647046,0.05813156794177055,0.05745048517878506
Requisitons per number of slots,2,all,3,-, ,0.09576420755382986,0.09349633078686696,0.0947461446688171,0.09516518147261219,0.09540654792436812,0.09617033311826627,0.09511917473372103,0.09631096586266917,0.09520123150298533,0.09455447738047765
Requisitons per number of slots,2,all,4,-, ,0.09152841510765973,0.08976072658386963,0.0906720869603641,0.09169329926734383,0.09194863540690168,0.092352156121015,0.09093636660460108,0.09118681396753224,0.09193561303755907,0.08952988612698835
Requisitons per number of slots,2,all,5,-, ,0.10972467349099894,0.10904069329981322,0.10780787415492024,0.11006756816907176,0.11067973185701399,0.11037359801313382,0.10772054605942412,0.11004937657632055,0.11064840767731775,0.10917630377952058
Requisitons per number of slots,2,all,6,-, ,0.1109071655488881,0.11028884541503271,0.11142238522380805,0.11188362963028906,0.11196207793126625,0.11024102242295149,0.11058850521968568,0.11141700117224965,0.11127127768434728,0.11179050910541008
Requisitons per number of slots,2,all,7,-, ,0.06432227320861278,0.0634167500243434,0.06393000751182007,0.06383812126661384,0.06253426959336364,0.06084335752101323,0.06278624438541841,0.06162303292955845,0.061690825124796456,0.06260800212681111
Requisitons per number of slots,2,all,8,-, ,0.06055418284504059,0.061469278638894544,0.06174716097388538,0.05903089975162689,0.060694766259263844,0.0583420980529065,0.06010359950935837,0.06001562999538205,0.06149506597973003,0.06180158624662147
Requisitons per number of slots,2,all,9,-, ,0.0640928344511119,0.062186302194446166,0.06309045115107596,0.059351381185959354,0.06198595609954543,0.059004976003818176,0.061965566841097414,0.06285744733757238,0.06113914026142744,0.06209402277460233
Requisitons per number of slots,2,all,10,-, ,0.05307094952347335,0.05286499597227509,0.0521762184614025,0.0507250892451772,0.052178219573022974,0.04997215912606171,0.05247924038792457,0.051978615324500016,0.05255243230737745,0.05192963799902521
Requisitons per number of slots,2,all,11,-, ,0.06056300741263678,0.05993785795851886,0.05915779240864301,0.06024160739243842,0.0599961087429471,0.057316846822163106,0.05953883216702994,0.06007779474974246,0.059635354101598995,0.06105720235721565
Requisitons per number of slots,2,all,12,-, ,0.029359336392516765,0.028725202935370505,0.028377004993150986,0.027819568952470824,0.027787112864142066,0.02779668207489637,0.028617820174548406,0.02888884941920358,0.0274685673100024,0.027781470158181578
Requisitons per number of slots,2,all,13,-, ,0.02882103776914931,0.028849132932626344,0.028191418850249658,0.029600021365428955,0.02921980296089287,0.029679255455485536,0.02832661201366031,0.029137508436645233,0.029177010757854834,0.02903983339979618
Requisitons per number of slots,2,all,14,-, ,0.022502647370278857,0.02413094089424345,0.02374618885599399,0.022941129340965538,0.02278154129154359,0.023457041089594583,0.02287307736430141,0.02364924869454016,0.023001699545304895,0.023359475386592228
Requisitons per number of slots,2,all,15,-, ,0.02121426050123544,0.021475298095904115,0.020670761345057666,0.02052861632140727,0.02085360029715054,0.0211325490750643,0.021046407991457895,0.02025682924230045,0.01997633093973288,0.021170632283220348
Requisitons per number of slots,2,all,16,-, ,0.015628309212848572,0.018111483884674286,0.01715346206530865,0.017412824598730538,0.016387498452340946,0.01704038252476954,0.017463665163561917,0.01763702887996874,0.01622131461164055,0.016615711817094245
Requisitons per number of slots,2,all,17,-, ,0.014216378397458524,0.0148450432427169,0.014086871989748576,0.013914235607267806,0.013628243451191254,0.015449475442581512,0.014366269270479435,0.013223331320379382,0.013872204870843455,0.013753378528069475
Requisitons per number of slots,2,all,18,-, ,0.017772679138722203,0.02018288526737897,0.019300958861738323,0.018614629977477277,0.018147407892176805,0.019152753595008086,0.018743216173524768,0.01761926752158005,0.018606016924267905,0.019167885152199922
Requisitons per number of slots,2,all,19,-, ,0.009733498058595129,0.010312746200217762,0.00929698201581901,0.01072722578807275,0.00966623627005324,0.010650239077980963,0.010351126446113253,0.009511207417143263,0.010019308970217916,0.010323895609021224
Requisitons per number of slots,2,all,20,-, ,0.013898693963995764,0.014977825382633866,0.014802704255225134,0.014804461813746873,0.014910589525443515,0.01544063706990269,0.014613354982748123,0.014262370786117723,0.014904389453920967,0.014444592139660596
Requisitons per number of slots,2,all,21,-, ,0.0070684786445464175,0.007444651978011278,0.0068755247227254655,0.007290952631063553,0.0070573252914020905,0.008502514517027125,0.007500816265299459,0.006811480942062449,0.007198597652669888,0.007195710930922947
Requisitons per number of slots,2,all,22,-, ,0.00653900458877515,0.006506324855931378,0.007432283151429455,0.006792425955435276,0.007172294249783328,0.0069381225528755645,0.007112538717448664,0.006980213846755,0.007100718080136676,0.007364083477336169
Requisitons per number of slots,2,all,23,-, ,0.004924108718672785,0.005585702019173741,0.005655958640802439,0.0056618386732068616,0.005545041300387357,0.006036608539635682,0.005824163217761933,0.005612589250825903,0.005694811492841444,0.006318401346980371
Requisitons per number of slots,2,all,24,-, ,0.004959406989057536,0.005514884877884692,0.005435022756396094,0.005457086645716676,0.005545041300387357,0.00584216434070159,0.005232922406261858,0.005408333629355973,0.00565032077805362,0.0052993043555319246
Requisitons per number of slots,2,all,25,-, ,0.00430638898693964,0.004567705613143662,0.004701515620167028,0.004896244135634865,0.00495250897642252,0.005161609644432267,0.004588734656418492,0.0043781748428119785,0.0047427101963820155,0.005104346670211352
Requisitons per number of slots,2,all,26,-, ,0.00478291563713378,0.005089982030150398,0.005161062259732225,0.00483392830118133,0.005208978191272972,0.005577013160336919,0.005215273426814095,0.0049820610280274236,0.005232108059048076,0.005246134077717223
Requisitons per number of slots,2,all,27,-, ,0.0030444758206847862,0.0030362849327679763,0.0031549644293226106,0.002911039695186547,0.0031572244724693563,0.0032878746365219234,0.0031944652800451816,0.0029661468509111577,0.002945285318953934,0.0028357481501174175
Requisitons per number of slots,2,all,28,-, ,0.0037945640663607483,0.0038595342002531712,0.003800097211789139,0.0037745591154712413,0.004085819905548579,0.0037651467611783318,0.004015142824366181,0.003729885261624809,0.0041287383323100465,0.0039257388453188
Requisitons per number of slots,2,all,29,-, ,0.002276738439816449,0.002443191374472191,0.0025363439529848437,0.002457024329882223,0.002343597997771371,0.002545451331500844,0.002267893859037601,0.0021935277610031613,0.002589359600651344,0.002543311622136559
Requisitons per number of slots,2,all,30,-, ,0.0032386163078009177,0.0034434834951800083,0.0030665900755600726,0.0030000623158344536,0.0033606310911438527,0.0034027734813466145,0.0033091836464556436,0.0033391353770736384,0.003176637035850618,0.003278833798573264
Requisitons per number of slots,2,all,31,-, ,0.0016060713025061772,0.0018589499588375366,0.001590738367725686,0.001664723006115854,0.0017068468436599042,0.0018825733805891659,0.0017825469242241068,0.0015629995382046818,0.0017974248774280807,0.0015773849085028136
Requisitons per number of slots,2,all,32,-, ,0.00199435227673844,0.0019828799560933723,0.0018558614290133002,0.00227897908858641,0.0019986911226276597,0.0019886338527350346,0.0022237714104181927,0.0021846470818088167,0.001930897021791552,0.0019495768532057246
Requisitons per number of slots,2,all,33,-, ,0.0014207553829862338,0.001602237821664734,0.0015023640139631479,0.0019406931301243647,0.001733378141747882,0.0016350989455821395,0.001464865294164365,0.0015363575006216476,0.0017796285915129511,0.0015773849085028136
Requisitons per number of slots,2,all,34,-, ,0.002479703494528768,0.0023192613772163554,0.002350757810083514,0.0024303175436878512,0.00247625448821126,0.0027045420397196467,0.002612048958268988,0.00226457319455792,0.00237580416966979,0.002259736807124817
Requisitons per number of slots,2,all,35,-, ,0.0014384045181786093,0.0014428992537643738,0.001449339401705625,0.0014332641924312969,0.0014945964589560819,0.0013345942745021787,0.001279551009962849,0.0014120279919008205,0.00145929544504062,0.0012317781027072533
Requisitons per number of slots,2,all,36,-, ,0.0011560183551006002,0.0010268485486912106,0.0010428173743979496,0.0010682714477748797,0.0011585333498416966,0.0011224733302104416,0.0012177795818956768,0.0010656815033213741,0.0010677771549077706,7.975541672205237E-4
Requisitons per number of slots,2,all,37,-, ,0.0012619131662548536,0.0012127435445749644,0.0012902655649330564,0.0013887528821073434,0.0013088773723402374,0.001157826820925731,0.001464865294164365,0.0012166530496252354,0.001308027014762019,0.0012140546767690195
Requisitons per number of slots,2,all,38,-, ,8.736321920225909E-4,0.0010002921207078173,9.190932791303964E-4,8.45714896155113E-4,9.285954330792225E-4,8.661605225245928E-4,7.677306059777093E-4,0.0010390394657383397,9.343050105442994E-4,7.000753245602375E-4
Requisitons per number of slots,2,all,39,-, ,0.0012177903282739146,0.0013012649711862756,0.0014758517078343864,0.0012730234752650648,0.0014415338627801263,0.0010959582121739745,0.0014030938660971929,0.001278817803985649,0.001174554870398548,0.001276086667552838
Requisitons per number of slots,2,all,40,-, ,6.61842569714084E-4,5.930935582957855E-4,7.865317484865892E-4,7.655945375719971E-4,7.42876346463378E-4,8.926756405610599E-4,7.236081573583008E-4,7.726190899079962E-4,7.65240294350569E-4,6.557667597146529E-4
Requisitons per number of slots,3,all,2,-, ,0.04576294185494267,0.04626219496636018,0.04915564528547231,0.04579436862250334,0.04289464264407589,0.04716049591101284,0.043858152155363664,0.046583402059226134,0.045129872893981834,0.04812039070578282
Requisitons per number of slots,3,all,3,-, ,0.088464278444942,0.09134210548699062,0.0900901671599911,0.09031856581448677,0.08653928102681235,0.09111394306644499,0.08625721014369091,0.08855862672912929,0.08831016252202858,0.09086558593048992
Requisitons per number of slots,3,all,4,-, ,0.08541963498202049,0.08633228146875452,0.0883193320444163,0.09088971672619707,0.0837864557587741,0.085780114609795,0.08510529369603058,0.08706224440344508,0.08566247520453597,0.08664404925695827
