Metrics,LoadPoint,Link,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Requisitons per number of slots,2,all,4,-, ,0.06749524899763719,0.0661103332399888,0.06793788020721646,0.06892058780208699,0.0655881905170032,0.06654131528873977,0.06595358405512806,0.06520609238000542,0.06534804322677125,0.06695439960229584
Requisitons per number of slots,2,all,5,-, ,0.06759111492068505,0.06867544105292635,0.0699355552295069,0.06970802506203193,0.06766883376844526,0.06987964015897857,0.06984874629734758,0.06868616107746542,0.06950142490336052,0.06861526641659511
Requisitons per number of slots,2,all,6,-, ,0.0847623934901399,0.08316998039764771,0.08506483979097773,0.08512253430167345,0.08314678966331922,0.0842800364795028,0.08378252291850512,0.08375327668805929,0.08593436979769194,0.08532562028291228
Requisitons per number of slots,2,all,7,-, ,0.07731304735212681,0.07312797535704285,0.07611480423913411,0.07582624262131632,0.07652707373596694,0.07631421912471711,0.07431722246266434,0.07476498237367803,0.07612652013205046,0.075823654358928
Requisitons per number of slots,2,all,8,-, ,0.06970580439968195,0.06832259871184543,0.07100775368779838,0.06788955484302239,0.06980586301586138,0.07049326142517762,0.07014664470836869,0.07049963843442104,0.07060184532039164,0.06893727120712252
Requisitons per number of slots,2,all,9,-, ,0.06081283024400697,0.060022402688322596,0.06303962619775855,0.06082527956855236,0.06151712160767752,0.06331558147651914,0.061181588754053946,0.06379937629937629,0.06200163652267148,0.06154810864554616
Requisitons per number of slots,2,all,10,-, ,0.06715125950905369,0.06790814897787735,0.07037007776260397,0.06899423301344874,0.06971564542230292,0.06790366709075965,0.06908994845795417,0.0703471029557986,0.06989080443554076,0.06720861391060695
Requisitons per number of slots,2,all,11,-, ,0.05680337899182884,0.05707084850182022,0.05822037628522736,0.05810607176442596,0.05736147370439078,0.05755091930598872,0.0562522131603649,0.05826855283377023,0.058158629835501255,0.05693270664798662
Requisitons per number of slots,2,all,12,-, ,0.047521301972018426,0.04888266591991039,0.048519801812579706,0.050718890563215914,0.04985085904064866,0.04895459202630127,0.05037293508625002,0.050319759558889995,0.049389125589007085,0.05010281556469472
Requisitons per number of slots,2,all,13,-, ,0.04025804850815706,0.040952114253710446,0.03974470390393102,0.041960775427425476,0.041979374002672695,0.040848035848992874,0.0412336366651116,0.04070437494350538,0.040856634970796536,0.04169679576987391
Requisitons per number of slots,2,all,14,-, ,0.03713958642312963,0.036824418930271635,0.03723914540139724,0.0364996997541383,0.03860185284382771,0.03816273911525946,0.03813661733543923,0.03704917291873814,0.038458282779831265,0.038928684412708456
Requisitons per number of slots,2,all,15,-, ,0.03163011543384969,0.03314477737328479,0.03184429421125696,0.03251152830808624,0.033566583403345944,0.03300606865802718,0.032122441867654415,0.03201550212419778,0.03187833300414774,0.03203665205405161
Requisitons per number of slots,2,all,16,-, ,0.026306737118721488,0.027404088490618875,0.026110854034287777,0.02644429589512922,0.02665929889652606,0.02657148969228864,0.026040817703034628,0.026806698002350176,0.026861544538810983,0.027200930989289104
Requisitons per number of slots,2,all,17,-, ,0.023160079173974092,0.024082889946793615,0.022837827161608523,0.022920655782282095,0.023518598920772037,0.02357093799610435,0.023539595195404495,0.023417020699629396,0.02349256510820801,0.023664527500338952
Requisitons per number of slots,2,all,18,-, ,0.0249984492277154,0.025068608232987958,0.02469442343938693,0.025401932903547433,0.02557668777382449,0.024837587398808786,0.024809878985796428,0.024213594865768778,0.025467678677238228,0.025523116554435756
Requisitons per number of slots,2,all,19,-, ,0.016917515831975233,0.016964435732287876,0.016449781610103496,0.016626822718981204,0.017530406148329,0.016640958375085852,0.017131968996082356,0.017016180059658322,0.01703112214666629,0.016862882451303837
Requisitons per number of slots,2,all,20,-, ,0.017605494809142225,0.018695043405208625,0.01788878480412627,0.01853026818186968,0.018240869697601903,0.01749665041602396,0.01864956467486918,0.017931392931392932,0.01864507209164527,0.017631174583088535
Requisitons per number of slots,2,all,21,-, ,0.01299829133090097,0.013312797535704284,0.012426215816620205,0.012757616614359684,0.01341422844222409,0.012931083013387077,0.013270531102280329,0.012959866220735786,0.013126040461612257,0.012851945586839608
Requisitons per number of slots,2,all,22,-, ,0.01189865280182258,0.012556706804816579,0.011354017358328725,0.01177756880162246,0.012162459331600404,0.012058502313746243,0.01223631775081079,0.011231130796348188,0.011687029147033097,0.011253220047905275
Requisitons per number of slots,2,all,23,-, ,0.010223818734457032,0.010635676281153738,0.009378914935160208,0.009658852720907309,0.01026225126727526,0.009204318992985577,0.010274684817860416,0.010056042664738318,0.009954572387912305,0.009778777059700818
Requisitons per number of slots,2,all,24,-, ,0.0084700362598756,0.008647437692523102,0.00750538920804036,0.007919692729518134,0.008519923991677426,0.008123444836011124,0.008003912024416427,0.008101328753502666,0.007804520188482266,0.0081913499344692
Requisitons per number of slots,2,all,25,-, ,0.007612882124388855,0.007460095211425371,0.006974933128675101,0.007098265372021618,0.0068734529092354625,0.00692435006811759,0.007312562881857987,0.007327352436048088,0.006658954318444739,0.007327021286211416
Requisitons per number of slots,2,all,26,-, ,0.00814860345906807,0.008081769812377486,0.0072740200670406195,0.006775359445281608,0.007561362060118749,0.007295900559577558,0.007604840568142856,0.007671969628491367,0.006952399762986372,0.007304424458805984
Requisitons per number of slots,2,all,27,-, ,0.005453079269840017,0.005690282833940073,0.004841822511653104,0.004673638413342247,0.005367946816728597,0.005201706880439556,0.004940617043161545,0.00512406218927958,0.00486442256144014,0.005174673475843991
Requisitons per number of slots,2,all,28,-, ,0.005182399016528413,0.00505180621674601,0.004813606762750697,0.004854918933617339,0.005289006422364941,0.004948376999898668,0.0048563061721178325,0.004926331013287535,0.0048136339268079345,0.004847019478465223
Requisitons per number of slots,2,all,29,-, ,0.003975616220514179,0.003920470456454775,0.0036059727097276614,0.0037162506656394103,0.004172563702078952,0.0037886891023114944,0.003692816151714602,0.0038642321251016903,0.003566490787505996,0.0037115289013422517
Requisitons per number of slots,2,all,30,-, ,0.004319605709097676,0.004323718846261551,0.0037131925555568095,0.003738910730673797,0.004093623307715296,0.004030759877050565,0.004075025433779431,0.004146705233661755,0.0036567816935188058,0.0037397749355990418
Requisitons per number of slots,2,all,31,-, ,0.0035583174966587906,0.0034164099691963035,0.003013441982777107,0.0029231483894358776,0.00289824019306565,0.002871071979463391,0.0028497074412774785,0.0029490192533670793,0.002618436274371491,0.0029884304243684187
Requisitons per number of slots,2,all,32,-, ,0.002729359220892004,0.002873144777373285,0.0026297077977043668,0.0026059074789544644,0.002430236426481119,0.0025895943344179605,0.0024169116365864215,0.002525309590526982,0.00243221128072007,0.002536493876259773
Requisitons per number of slots,2,all,33,-, ,0.002509431515076326,0.002380285634276113,0.002195185264607293,0.0022716715196972616,0.0023231030341304432,0.002251821160363444,0.002068426702939077,0.002248485944138118,0.0020428317485398266,0.0019715731911239664
Requisitons per number of slots,2,all,34,-, ,0.002994400302259616,0.0026827219266311957,0.002511201652314256,0.0025435923001099012,0.0026050330140006427,0.0026796671808324984,0.0024506359850039066,0.002626999909608605,0.002268559013571852,0.0025929859447733536
Requisitons per number of slots,2,all,35,-, ,0.0017368649587494573,0.001842621114533744,0.0014446463438032573,0.0016655147800274186,0.0017254114768056206,0.001615681682560771,0.001714321044555485,0.0017908795082708126,0.0014897999492113653,0.001547882677272111
Requisitons per number of slots,2,all,36,-, ,0.0019116792890132013,0.0017978157378885466,0.0014390031940227758,0.0013879289833561822,0.0012799621086107054,0.0015593861535516849,0.0014894920551055853,0.0015140558618819489,0.0013261476820631472,0.0015252858498666787
Requisitons per number of slots,2,all,37,-, ,0.0015056589090457957,0.0015345841500980118,0.0012189203525839983,0.0013312788207702157,0.0013532639033769574,0.0012441311911008028,0.0012759045151281806,0.0014688601645123384,0.0010834908721537202,0.0012145794730419848
Requisitons per number of slots,2,all,38,-, ,0.0015282155968217627,0.0017250070008401007,0.001179418304120628,0.0011330032517193325,0.0012630463098184934,0.0014242768839298782,0.0013096288635456655,0.0013332730724035073,9.198386050055022E-4,0.0012767207484069237
Requisitons per number of slots,2,all,39,-, ,0.0013477620946140269,0.0013945673480817698,0.001156845704998702,0.001087683121650559,0.0011164427202859897,0.0011146514743799049,0.0013545946614356456,0.0012315827533218838,0.001027059055895714,0.0013219144032177881
Requisitons per number of slots,2,all,40,-, ,0.0010206901218625056,0.0011257350882105852,8.859745155355913E-4,8.837425363410793E-4,0.0011502743178704138,0.0010470968395690015,9.161781320083411E-4,9.321612582482147E-4,8.351908806184927E-4,9.942604058390202E-4
Requisitons per number of slots,3,all,2,-, ,0.03061390463797751,0.030980237245994587,0.03346201851905605,0.03134152460298013,0.030718621137005978,0.03375080578322129,0.029908760823014618,0.03366381357208214,0.03046261038645386,0.03209791955778264
Requisitons per number of slots,3,all,3,-, ,0.04268519379124454,0.04353963588200439,0.04067225915067777,0.04448022776863747,0.04186744196821573,0.046159867391104156,0.04299529838934922,0.04414575105108931,0.043060844203192096,0.042137229057675224
Requisitons per number of slots,3,all,4,-, ,0.061001254763453854,0.05973556714805219,0.06283707294418159,0.060512712803817925,0.060713292869387946,0.059806381803112624,0.0619355739689042,0.06280475798885787,0.05942060855777132,0.05915586187675281
Requisitons per number of slots,3,all,5,-, ,0.06145436378845617,0.06081607045346284,0.06312734028039825,0.06146952777680541,0.06304151415465876,0.061084123768302794,0.06204031282003538,0.06220248091824089,0.06025393224615456,0.06036940478333323
